pid	doi	award_ids
articles:17897	10.1007/s00382-015-2638-6	DEAC0576RL01830
articles:17896	10.1016/j.atmosenv.2015.11.041	
articles:17821	10.1175/JCLI-D-15-0176.1	NNX09AJ83G
articles:18005	10.1007/s00703-015-0400-6	
articles:18004	10.1016/j.atmosenv.2015.11.044	
articles:18028	10.1002/2015JA021825	
usclivar:92	10.5065/D6QV3K07	
technotes:535	10.5065/D6ZP44B5	
articles:18331	10.1002/2015GL066713	
technotes:534	10.5065/D65T3HP2	
articles:18286	10.5194/acp-16-971-2016	
articles:18076	10.1002/2015JD024039	
articles:18075	10.1002/2015JD024053	
articles:18077	10.1002/2015JD024100	
articles:18287	10.5194/acp-16-843-2016	
articles:17783	10.5194/acp-16-619-2016	
articles:18289	10.5194/acp-16-293-2016	
articles:18283	10.5194/acp-16-161-2016	
articles:18510	10.5194/gmd-9-77-2016	
articles:17997	10.1002/2015JD023949	
articles:18041	10.1002/2015JD024101	
articles:17764	10.1016/j.scitotenv.2015.10.063	
articles:17765	10.1016/j.scitotenv.2015.10.028	
articles:18035	10.5194/bg-13-267-2016	
articles:18509	10.5194/gmd-9-1-2016	
articles:17911	10.1175/JCLI-D-15-0191.1	
articles:17712	10.3847/0004-637X/816/2/88	NNX14AQ31G
articles:17898	10.1038/ncomms10267	
articles:17710	10.1038/srep19110	
articles:18575	10.5194/tc-10-179-2016	
articles:18820	10.1029/2016EO042207	
articles:18484	10.1038/ncomms11718	
books:619	10.1553/populationyearbook2015s1	
books:663	10.1201/b19721-22	
articles:17711	10.1111/gcb.12987	
articles:17708	10.1016/j.atmosenv.2015.11.008	
articles:18292	10.1002/2015GB005239	
articles:18293	10.1002/qj.2723	
articles:18034	10.1175/JAMC-D-15-0156.1	
articles:18060	10.1002/qj.2659	
articles:18061	10.1002/qj.2626	
articles:18886	10.1175/MWR-D-15-0311.1	
articles:18880	10.1002/qj.2638	
articles:18448	10.1063/1.4940208	
articles:18829	10.1155/2016/3282064	
articles:18084	10.1007/s00382-015-2589-y	
articles:18079	10.1175/BAMS-D-14-00018.1	104,889,912,352,311,000,000
articles:18078	10.1175/BAMS-D-15-00029.1	
articles:18083	10.1007/s00382-015-2596-z	
articles:18080	10.1007/s00382-015-2595-0	
articles:18085	10.1890/14-2207	
articles:18091	10.1002/2014JA020799	
articles:18092	10.1002/2015JA021832	NNX10AQ59G,NNX12AJ54G,NNX13AE15G,NNX14AE06G
articles:18086	10.1007/s00382-015-2568-3	
articles:18451	10.1175/JTECH-D-14-00084.1	
articles:18481	10.1007/s10546-015-0044-6	
articles:18532	10.2514/1.D0017	
books:612	10.1201/b19534	
books:665	10.1007/978-3-642-40457-3_4-1	
articles:18821	10.1145/2807591.2807596	
articles:17813	10.1175/JHM-D-14-0235.1	
articles:17812	10.1175/JAS-D-15-0013.1	
articles:17810	10.1175/JHM-D-14-0157.1	
articles:17811	10.1175/JAS-D-15-0097.1	
articles:17906	10.1175/MWR-D-14-00419.1	
articles:17907	10.1175/MWR-D-14-00205.1	
articles:17901	10.1111/1365-2745.12507	
articles:17902	10.1146/annurev-marine-122414-033929	
articles:17786	10.1175/JHM-D-15-0010.1	
articles:17908	10.1175/MWR-D-15-0163.1	
articles:17910	10.1175/MWR-D-15-0041.1	
articles:17912	10.1175/JPO-D-15-0133.1	NA13OAR4310138,OCE1049190,OCE1243015
articles:17909	10.1175/JPO-D-15-0116.1	DEEE0005373
articles:17784	10.1175/JHM-D-14-0187.1	
articles:17785	10.1175/JCLI-D-15-0314.1	
articles:17778	10.1175/JHM-D-15-0067.1	
articles:17793	10.1016/j.ocemod.2015.11.007	NA13OAR4310138,OCE1243015
articles:17797	10.1016/j.atmosenv.2015.04.007	
articles:17795	10.1002/wcc.371	
articles:17794	10.1016/j.atmosenv.2015.06.041	
articles:17796	10.1002/joc.4327	
articles:17789	10.1038/nclimate2783	
articles:17803	10.1175/JHM-D-14-0184.1	
articles:17804	10.1175/JAS-D-15-0052.1	
articles:17802	10.1175/JAS-D-15-0075.1	
articles:17806	10.1175/JHM-D-15-0011.1	
articles:17798	10.1016/j.atmosenv.2015.10.024	
articles:18025	10.1002/2015JA022048	
articles:18021	10.1140/epje/i2016-16008-7	
articles:18738	10.1175/BAMS-D-14-00072.1	
articles:19447	10.1515/rnam-2016-0032	OCE1243015
articles:18008	10.1002/2015GL066641	
articles:18006	10.1002/2015GL065364	NA13OAR4310138,OCE1243015
articles:18010	10.1002/2015GL066858	
articles:18007	10.1002/2015GL066242	
articles:18009	10.1002/2015GL066608	
articles:17905	10.1002/2015JD024061	
articles:17779	10.1002/2015JD024024	
articles:18866	10.1029/2015EO041555	
articles:17800	10.5194/acp-15-13993-2015	DESC0011664
articles:17903	10.1002/2015GL066645	
articles:17904	10.1002/2015GL066042	
articles:17790	10.5194/gmd-8-3999-2015	
articles:17801	10.5194/cp-11-1673-2015	
articles:17667	10.5194/bg-12-7349-2015	
articles:17913	10.1002/2015JD023955	
articles:17787	10.1016/j.palaeo.2015.09.008	
articles:17792	10.5194/gmd-8-3975-2015	
articles:17704	10.5194/acp-15-13487-2015	DESC0006711
articles:18830	10.1109/LDAV.2015.7348075	
articles:16914	10.1016/j.atmosres.2015.06.008	
articles:16887	10.1186/s12889-015-2183-6	
articles:17772	10.1175/JCLI-D-15-0192.1	
articles:17771	10.1175/JCLI-D-15-0090.1	10,488,991,235,231
articles:17774	10.1175/JCLI-D-15-0044.1	
articles:17769	10.1007/s10584-015-1485-0	
articles:17775	10.1007/s00382-015-2537-x	
articles:17773	10.1007/s11214-013-0028-0	NNX08AQ34G
articles:17770	10.1007/s00382-015-2520-6	
articles:17669	10.1007/s40641-015-0021-7	DESC0012711
articles:17723	10.1007/s11214-015-0144-0	NNH09AK14I
articles:17651	10.1016/j.atmosenv.2015.08.023	
articles:17659	10.1029/2015EO040557	
articles:17759	10.1088/0004-637X/814/2/100	NNX14AQ31G
articles:17758	10.1088/0004-637X/814/2/125	NNH09AK02I
articles:17706	10.1175/JAS-D-15-0104.1	
articles:17702	10.17730/0018-7259-74.4.341	
articles:17717	10.1007/s11214-013-0023-5	NNX09AJ89G
articles:17691	10.1088/1748-9326/10/12/124021	
articles:17692	10.1016/j.atmosenv.2015.09.016	
articles:17767	10.1175/JCLI-D-15-0031.1	
articles:17766	10.1140/epje/i2015-15128-x	
articles:17763	10.1890/14-2111.1	
articles:17760	10.1016/j.atmosenv.2015.05.008	
articles:17768	10.1007/s11214-015-0147-x	
articles:18036	10.1002/2015JA021303	
articles:18031	10.1002/2015JA021986	AGS1033112,AGS1522830,NNX13AF77G
articles:18049	10.1016/j.rser.2015.07.134	
articles:18048	10.1016/j.scs.2015.04.010	
articles:18013	10.1002/2015MS000483	
articles:18015	10.1002/2015MS000519	
articles:18014	10.1002/2015SW001307	
articles:18016	10.1002/2015MS000532	DEAC0576RL01830
articles:18012	10.1002/2015MS000487	
articles:18062	10.1002/2015EF000311	
articles:18037	10.1002/2015JA021828	
articles:18333	10.1175/BAMS-D-13-00281.1	
articles:18334	10.1175/BAMS-D-15-00096.1	
articles:18332	10.1175/BAMS-D-15-00133.1	
books:601	10.1002/9781119157052.ch16	
articles:19438	10.1186/s40623-015-0183-5	
articles:17814	10.1175/WAF-D-14-00066.1	
articles:17815	10.1175/WAF-D-15-0103.1	
articles:17828	10.1175/JAS-D-14-0096.1	
articles:17827	10.1175/JAS-D-14-0251.1	
articles:17825	10.1175/JAS-D-14-0381.1	
articles:17826	10.1175/JAS-D-15-0091.1	DESC0008648
articles:17819	10.1175/WAF-D-15-0007.1	
articles:17817	10.1175/WAF-D-14-00081.1	
articles:17818	10.1175/WAF-D-15-0008.1	
articles:17823	10.1016/j.jastp.2015.05.019	
articles:17915	10.1002/2015WR017498	
articles:17791	10.5194/gmd-8-3801-2015	AGS0968657
articles:17918	10.1002/2015WR017401	
articles:17917	10.1175/BAMS-D-14-00126.1	
articles:17919	10.1175/BAMS-D-14-00276.1	
articles:17914	10.1175/BAMS-D-15-00146.1	
articles:17916	10.5670/oceanog.2015.83	
articles:18011	10.1002/2015MS000510	
articles:18026	10.1002/2015JA021572	
articles:18022	10.1175/JAS-D-14-0376.1	
articles:17757	10.1175/JHM-D-15-0026.1	
articles:17673	10.1016/j.ecolmodel.2015.08.020	
articles:18056	10.3389/feart.2015.00070	
articles:17658	10.1002/2015GL066054	
articles:17820	10.5194/acp-15-12681-2015	
articles:17920	10.1002/2015GL065497	
articles:17735	10.5194/acp-15-12645-2015	
articles:17761	10.1098/rsif.2015.0536	
articles:17742	10.1073/pnas.1511463112	NNX11AH90G
articles:17730	10.1088/0004-637X/813/2/112	
articles:17699	10.5194/acp-15-12397-2015	
articles:17809	10.5194/gmd-8-3593-2015	
articles:17816	10.5194/gmd-8-3621-2015	
articles:17754	10.5194/bg-12-6321-2015	
articles:17697	10.5194/acp-15-12283-2015	
articles:17808	10.5194/acp-15-12971-2015	
articles:16954	10.1061/(ASCE)WR.1943-5452.0000536	
articles:17776	10.1098/rsta.2014.0423	ARC1048987,ARC1048997
articles:17777	10.1175/JTECH-D-15-0040.1	
articles:17738	10.1175/JAS-D-15-0061.1	
articles:17739	10.1175/JAS-D-15-0074.1	
articles:17666	10.1175/JAS-D-15-0073.1	
articles:17670	10.1016/j.apenergy.2015.08.011	E0006016
articles:17745	10.1175/JAMC-D-15-0051.1	NNX10AK79G
articles:17743	10.1364/AO.54.00F222	
articles:17744	10.1175/JCLI-D-15-0418.1	
articles:17721	10.1007/s11214-015-0190-7	
articles:17654	10.1175/MWR-D-15-0154.1	DESC0008648
articles:17657	10.1175/MWR-D-15-0144.1	
articles:17649	10.1007/s10584-013-0812-6	
articles:17709	10.1175/BAMS-D-13-00131.1	
articles:17703	10.1002/2015SW001317	
articles:18898	10.1016/j.jhydrol.2015.09.023	S1048841
articles:17674	10.1016/j.atmosenv.2015.08.073	
articles:17671	10.1007/s00382-015-2500-x	
articles:17648	10.1175/MWR-D-15-0036.1	
articles:17690	10.1002/2015JD023716	
articles:17694	10.1209/0295-5075/112/49001	
articles:17762	10.1111/nph.13477	
articles:18360	10.1080/17550874.2014.904950	
articles:18017	10.1002/2015PA002824	
articles:18065	10.1063/PT.3.2990	
articles:18898	10.1016/j.jhydrol.2015.09.023	S1048841
articles:18823	10.1109/SciVis.2015.7429508	
articles:17782	10.1002/2015JA021886	
articles:17922	10.1002/2014JA020944	
articles:17921	10.1002/2015WR017582	
articles:17923	10.1111/risa.12403	
usclivar:85	10.5065/D6VM49R0	
articles:17625	10.1002/hyp.10526	
articles:17747	10.1002/2015GL065934	EF1048481
articles:17746	10.1002/2015GL065854	
articles:17736	10.1002/2015JD023634	
articles:17734	10.1002/2015JD023191	
articles:17749	10.5194/gmd-8-3379-2015	DEAC0576RL01830
articles:17780	10.1002/2015JD023906	
articles:17705	10.5194/acp-15-11807-2015	
articles:17653	10.1371/journal.pone.0138645	
usclivar:30	10.5065/D6833QC6	
articles:17728	10.1002/2015JD023381	DESC0012711,NNX11AG69G
articles:17660	10.1002/2015GL065839	
articles:17781	10.1002/2015JD023375	
articles:17733	10.1002/2015JD023467	NNX09AH03G,NNX11AG63G,NNX11AI10G
articles:16893	10.1016/j.asr.2015.07.043	
articles:17726	10.5194/amt-8-4313-2015	NNX11AE19G
articles:17751	10.5194/amt-8-4281-2015	AGS1033112,NNX12AP89G
articles:17720	10.1088/0004-637X/812/1/12	
articles:16976	10.1126/science.aab0751	
articles:17750	10.5194/gmd-8-3021-2015	
articles:17753	10.5194/amt-8-4043-2015	
articles:16989	10.1175/MWR-D-14-00404.1	
articles:16817	10.1016/j.atmosres.2015.05.016	
articles:16915	10.1111/gcb.12980	
articles:16886	10.1007/s10546-015-0045-5	
articles:16930	10.1016/j.atmosenv.2015.07.024	
articles:16991	10.1175/JAS-D-15-0107.1	DESC0006748
articles:16961	10.1016/j.hal.2015.06.008	
articles:16960	10.1016/j.rse.2015.07.020	
articles:16980	10.1175/JHM-D-14-0117.1	
articles:16977	10.1016/j.ocemod.2015.07.022	
articles:16979	10.1016/j.solener.2015.07.020	DEEE0006016
articles:17627	10.1175/MWR-D-15-0085.1	
articles:17621	10.1175/MWR-D-14-00395.1	
articles:16898	10.1016/j.jcp.2015.06.003	DMS0934317
articles:17633	10.1007/s00382-015-2469-5	
articles:17664	10.1111/risa.12407	
articles:17661	10.1175/BAMS-D-14-00220.1	
articles:17665	10.1088/0004-637X/811/2/127	
articles:17663	10.1007/s11214-015-0170-y	NNH11AR82I,NNH12AU10I
articles:17662	10.1007/s11214-015-0187-2	
articles:17748	10.1002/2015GB005188	
articles:17628	10.4269/ajtmh.15-0330	
articles:17623	10.1016/j.atmosenv.2015.08.032	
articles:17727	10.5194/gmd-8-3007-2015	
articles:17725	10.1038/ngeo2550	
articles:17655	10.1002/2015JA021396	NNX13AE15G
articles:17676	10.1016/j.apenergy.2015.07.059	DEAC3608GO28308
articles:17672	10.1002/qj.2542	
articles:17677	10.1086/682958	
articles:17632	10.1175/WAF-D-15-0013.1	
articles:17631	10.1175/JAS-D-15-0044.1	
articles:17646	10.1175/WAF-D-15-0021.1	
articles:17647	10.1175/WAF-D-15-0036.1	
articles:17693	10.1017/S0022377815000975	
articles:17698	10.1007/s11207-015-0791-z	
articles:17925	10.1002/2014WR016576	
articles:18002	10.1002/2015JG003128	
articles:18383	10.1007/s11207-015-0780-2	
books:165	10.1137/1.9781611974041	
articles:16969	10.1175/MWR-D-15-0159.1	
articles:16962	10.1175/JCLI-D-14-00728.1	
articles:16963	10.1175/JCLI-D-15-0169.1	
articles:16964	10.1007/s10584-015-1451-x	
articles:16934	10.1111/1752-1688.12308	
articles:16990	10.1175/JCLI-D-14-00528.1	
articles:16981	10.1038/nclimate2689	
articles:16988	10.1002/joc.4230	
articles:17807	10.1002/qj.2604	
articles:17822	10.1002/2015JA021148	
articles:17824	10.1002/2015JA021704	AGS1033112
articles:17924	10.1002/2014WR016842	
articles:18003	10.1002/2014WR016736	
articles:16994	10.1175/MWR-D-15-0057.1	
articles:16899	10.5194/acp-15-10799-2015	
articles:16943	10.1002/2015GL065562	
articles:17634	10.1002/2015GL065194	
articles:17636	10.1002/2015JD023299	
articles:17635	10.1002/2015JD023404	
articles:17629	10.5194/acp-15-10567-2015	
articles:17630	10.5194/acp-15-10581-2015	
articles:17637	10.1002/2015GL064696	
articles:16735	10.1016/j.atmosres.2014.12.013	
articles:16734	10.1016/j.atmosres.2015.01.020	
articles:16935	10.5194/gmd-8-2829-2015	
articles:16967	10.5194/acp-15-10071-2015	
articles:16916	10.1073/pnas.1408251112	
articles:17731	10.3390/en8099594	
articles:16921	10.1175/JAS-D-14-0362.1	
articles:16920	10.1175/JAS-D-15-0060.1	
articles:16922	10.1016/j.ocemod.2015.07.009	OCE1243015
articles:16992	10.1002/2015MS000435	
articles:16815	10.1016/j.wace.2015.05.003	
articles:16917	10.1175/JAS-D-15-0027.1	
articles:16918	10.1021/acs.est.5b01755	
articles:16820	10.1016/j.amc.2015.04.053	
articles:16881	10.1175/MWR-D-14-00259.1	
articles:16880	10.1175/MWR-D-14-00126.1	
articles:16882	10.1175/MWR-D-15-0059.1	
articles:16879	10.1007/s00382-014-2390-3	
articles:16878	10.1007/s10546-015-0032-x	
articles:16885	10.1175/MWR-D-15-0133.1	
articles:16888	10.1175/JCLI-D-14-00695.1	
articles:16883	10.1175/MWR-D-14-00415.1	
articles:16884	10.1007/s00382-014-2413-0	10,488,291,048,841
articles:16997	10.1002/2015MS000436	
articles:13347	10.1007/s10874-013-9259-4	
articles:16974	10.1175/BAMS-D-13-00241.1	
articles:16978	10.1175/JHM-D-14-0118.1	
articles:16972	10.1175/BAMS-D-13-00128.1	
articles:16973	10.1175/BAMS-D-14-00185.1	
articles:16975	10.1175/BAMS-D-14-00278.1	
articles:17620	10.1002/2015MS000447	
articles:17638	10.1002/2015MS000448	
articles:17741	10.1002/2014JA020861	AGS1138784,NNX09AJ83G
articles:17740	10.1002/2015JA021553-T	AGS1339918,NNX13AF93G,NNX14AD84G
articles:17752	10.1007/s10874-014-9283-z	
articles:17640	10.1002/2015RG000487	
articles:17679	10.1016/j.eneco.2015.08.017	
articles:17639	10.1002/2014MS000405	0968657,DEAC0576RL01830
articles:17696	10.1016/j.atmosenv.2015.06.057	
articles:18923	10.1109/JSTARS.2014.2370073	
articles:18868	10.1109/JSTARS.2015.2445785	
articles:16932	10.1088/0004-637X/810/1/17	
articles:16965	10.1175/JAMC-D-15-0034.1	
articles:16968	10.1021/acs.est.5b02031	
articles:16971	10.1016/j.pocean.2015.06.007	
articles:16985	10.1002/2015RG000488	
articles:13348	10.1007/s10874-013-9257-6	
articles:13349	10.1007/s10874-013-9265-6	
articles:16877	10.1175/MWR-D-15-0053.1	NA14AANWG0249
articles:16919	10.1175/JAS-D-14-0099.1	
articles:16889	10.1175/JCLI-D-15-0011.1	
articles:16842	10.5194/acp-15-9651-2015	
articles:16995	10.1002/2015JD023193	
articles:17643	10.1002/2015JD023647	
articles:16904	10.5194/bg-12-5061-2015	
articles:16982	10.1007/s11207-015-0757-1	AGS1247226
articles:16959	10.5194/acp-15-9253-2015	DESC0006711
articles:16958	10.5194/angeo-33-1037-2015	
articles:16933	10.1088/0004-637X/809/2/149	
articles:16834	10.1002/2015JD023298	
articles:16857	10.1002/2015JD023622	
articles:16890	10.1002/2015JD023365	
articles:16895	10.3390/ijerph120809768	
articles:16856	10.1002/2015JD023182	
articles:16853	10.1175/JCLI-D-15-0184.1	
articles:16865	10.1175/JCLI-D-14-00830.1	
articles:16848	10.1126/science.aac9225	DESC0012711
articles:17719	10.1371/journal.pntd.0004002	
articles:16910	10.5194/acp-15-8643-2015	
articles:16794	10.12952/journal.elementa.000054	
articles:16852	10.1175/JTECH-D-14-00119.1	
articles:16850	10.1175/WAF-D-14-00091.1	
articles:16854	10.1175/JAS-D-14-0363.1	DESC0008648,NNX13AH73G
articles:16849	10.1175/JAMC-D-15-0035.1	
articles:16924	10.1175/BAMS-D-13-00246.1	
articles:16996	10.1088/1748-9326/10/8/084006	
articles:16816	10.1016/j.pss.2015.01.023	
articles:16832	10.1175/JAS-D-14-0338.1	
articles:16835	10.1175/MWR-D-14-00323.1	
articles:16821	10.1038/nclimate2657	DESC0012711
articles:16822	10.1038/nclimate2660	
articles:16864	10.1175/WAF-D-14-00118.1	
articles:16863	10.1175/JCLI-D-14-00245.1	
articles:16866	10.1080/08941920.2015.1037034	
articles:16862	10.1175/JHM-D-14-0164.1	
articles:16860	10.1175/JAS-D-15-0006.1	
articles:16858	10.1175/JHM-D-15-0019.1	
articles:16861	10.1002/joc.4189	
articles:16859	10.4269/ajtmh.15-0128	
articles:16891	10.1038/ncomms9059	
articles:16837	10.1130/G36802.1	
articles:16833	10.1016/j.atmosenv.2015.05.032	
articles:16836	10.1038/ngeo2501	
articles:16939	10.1002/2015JA021223	NNX10AQ59G,NNX13AE15G
articles:16942	10.1002/2015JA021393	
articles:16761	10.1016/j.atmosenv.2014.09.042	DESC0006711
articles:16757	10.1016/j.atmosenv.2014.08.072	DESC0006711
articles:16762	10.1016/j.atmosenv.2015.02.034	
articles:16759	10.1016/j.atmosenv.2014.07.044	
articles:16760	10.1016/j.atmosenv.2014.09.009	
articles:16758	10.1016/j.atmosenv.2014.12.026	
articles:16755	10.1016/j.atmosenv.2014.12.032	
articles:16756	10.1016/j.atmosenv.2014.11.066	
articles:16894	10.1051/0004-6361/201525811	
articles:17737	10.1175/BAMS-D-13-00290.1	
articles:17626	10.1029/2015EO033875	
articles:17641	10.1002/2015GL064796	NNX11AH90G
articles:17642	10.1002/2015GL065671	
articles:17644	10.1002/2015WR017096	
articles:19243	10.1145/2792745.2792776	
articles:19242	10.1145/2792745.2792778	
articles:18093	10.1088/0004-637X/808/2/116	
articles:18740	10.1017/S174392131600079X	
articles:16940	10.1002/2014JA020462	
articles:16937	10.1002/2015JA021190	
articles:16938	10.1002/2015JA021310	
articles:16983	10.2514/1.C032909	
usclivar:87	10.5065/D60C4T79	
technotes:533	10.5065/D6B56GS4	
technotes:531	10.5065/D6KP8078	
technotes:532	10.5065/D6FX77HJ	
technotes:530	10.5065/D6QF8QXR	
articles:16851	10.1175/JAMC-D-14-0243.1	
articles:16896	10.5194/gmd-8-2419-2015	DESC0006744
articles:16966	10.1175/BAMS-D-13-00255.1	
articles:16855	10.1175/JCLI-D-14-00801.1	NNX09AJ05G
articles:16784	10.5194/acp-15-8459-2015	
articles:16868	10.1002/2015GL064745	
articles:16845	10.5194/bg-12-4385-2015	
articles:16953	10.1002/2015GL064627	
articles:16840	10.1038/ncomms8813	
articles:16874	10.1002/2015JD023523	
articles:16824	10.1002/2015GL064586	
articles:16846	10.5194/angeo-33-913-2015	
articles:16844	10.1127/metz/2015/0659	
articles:16841	10.5194/hess-19-3153-2015	
articles:16871	10.1175/JCLI-D-14-00729.1	DEAC0576RL01830
articles:16869	10.1175/JCLI-D-14-00570.1	
articles:16674	10.1016/j.scitotenv.2015.03.082	
articles:16746	10.5194/acp-15-7667-2015	
articles:16797	10.1038/srep12064	
articles:16949	10.5194/esd-6-411-2015	
articles:16838	10.1088/0004-637X/807/2/143	
articles:16738	10.5194/acp-15-7217-2015	
articles:16948	10.1038/nature14518	
articles:16847	10.1016/j.ttbdis.2015.05.005	
articles:16777	10.1175/JCLI-D-14-00361.1	
articles:16776	10.1175/MWR-D-14-00402.1	
articles:16775	10.1175/JCLI-D-15-0102.1	
articles:16779	10.1175/MWR-D-15-0095.1	
articles:16800	10.1175/JAS-D-14-0226.1	
articles:16796	10.1175/JAMC-D-14-0194.1	
articles:16926	10.1063/1.4928873	
articles:16925	10.1002/qj.2503	
articles:16789	10.1175/MWR-D-14-00295.1	
articles:16799	10.1175/JAS-D-14-0339.1	
articles:16798	10.1002/jqs.2794	
articles:16787	10.1098/rsta.2014.0162	
articles:16712	10.1016/j.procs.2015.05.471	
articles:16773	10.1175/MWR-D-14-00357.1	
articles:16774	10.1175/JCLI-D-14-00362.1	
articles:16766	10.1109/TSTE.2014.2366118	
articles:16772	10.1103/PhysRevE.92.013003	
articles:16767	10.1016/j.jastp.2015.04.004	AGS1033112
articles:16801	10.1175/JAMC-D-14-0270.1	
articles:16788	10.1175/MWR-D-14-00220.1	
articles:16839	10.1080/01615440.2014.999150	
articles:16823	10.1073/pnas.1505142112	
articles:16875	10.1175/BAMS-D-13-00212.1	NNX11AG69G
articles:16873	10.1155/2015/427616	
articles:16872	10.1002/2014GB005082	
articles:16870	10.6038/cjg20150704	
articles:16908	10.1002/2015WR017349	
articles:16907	10.1002/2015WR017351	
articles:16901	10.1002/2014JA020921	AGS1138784,NNX09AJ83G
articles:16736	10.1002/wcc.341	
articles:16733	10.1016/j.atmosenv.2015.04.069	NNX09AH03G,NNX11AG63G,NNX11AI10G
articles:16749	10.1088/1748-9326/10/7/074001	
articles:16751	10.1111/gcb.12881	
articles:16752	10.1016/j.atmosenv.2015.04.019	
articles:16432	10.1175/MWR-D-13-00176.1	
articles:16433	10.1007/s00382-014-2253-y	
articles:16900	10.1002/2014JA020463	
articles:16892	10.1002/2015JA021220	AGS1033112,NNX09AJ60G,NNX10AQ49G,NNX10AQ59G,NNX12AJ54G,NNX13AE15G,NNX13AE20G,NNX14AE06G
